-150, -70,
-140, -60,
-130, -50,
-120, -40,
-110, -30,
-100, -20,
-90, -10,
-80, 0,
-70, -10,
-60, -20,
-50, -10,
-40, 0,
-30, -10,
-20, 0,
-10, -10,
0, -20,
10, -10,
20, 0,
30, 10,
40, 20,
50, 30,
60, 40,
70, 50,
80, 60,
90, 70,
100, 70,
110, 70,
120, 70,
130, 70,
140, 70,
150, 70,
160, 70,
170, 70,
180, 70,
