-140, -90,
-130, -80,
-120, -70,
-110, -60,
-100, -50,
-90, -40,
-80, -30,
-70, -20,
-60, -20,
-50, -20,
-40, -20,
-30, -20,
-20, -20,
-10, -20,
0, -20,
10, -30,
20, -20,
30, -30,
40, -40,
50, -50,
60, -60,
70, -70,
80, -80,
90, -70,
100, -80,
110, -90,
120, -80,
130, -90,
140, -80,
150, -70,
160, -60,
170, -50,
180, -40,
180, -30,
180, -20,
